5.27,-48.065,-70.918,-1.311,-60.751,-0.028
5.27,-47.926,-71.13,-1.311,-60.75,-0.028
5.27,-47.867,-71.243,-1.311,-60.75,-0.028
5.272,-47.706,-71.475,-1.311,-60.746,-0.028
5.27,-47.614,-71.624,-1.312,-60.718,-0.028
5.269,-47.546,-71.74,-1.312,-60.698,-0.027
5.269,-47.388,-72.025,-1.31,-60.688,-0.026
5.27,-47.319,-72.143,-1.31,-60.676,-0.026
5.27,-47.149,-72.454,-1.308,-60.644,-0.024
5.273,-47.066,-72.599,-1.31,-60.64,-0.026
5.273,-46.922,-72.853,-1.307,-60.643,-0.024
5.273,-46.83,-73.008,-1.308,-60.633,-0.023
5.273,-46.68,-73.282,-1.308,-60.604,-0.024
5.272,-46.575,-73.446,-1.308,-60.608,-0.024
5.272,-46.402,-73.723,-1.31,-60.592,-0.023
5.272,-46.325,-73.858,-1.312,-60.584,-0.023
5.272,-46.131,-74.186,-1.308,-60.589,-0.024
5.272,-46.061,-74.304,-1.308,-60.582,-0.023
5.27,-45.725,-74.652,-1.308,-60.574,-0.023
5.27,-45.601,-74.834,-1.308,-60.575,-0.021
5.272,-45.388,-74.969,-1.308,-60.571,-0.023
5.272,-45.291,-75.327,-1.308,-60.56,-0.021
5.272,-45.193,-75.476,-1.308,-60.559,-0.02
5.274,-44.964,-75.815,-1.31,-60.556,-0.021
5.274,-44.829,-75.985,-1.31,-60.538,-0.021
5.273,-44.579,-76.359,-1.308,-60.53,-0.02
5.272,-44.454,-76.529,-1.311,-60.512,-0.02
5.273,-44.198,-76.879,-1.308,-60.5,-0.02
5.27,-44.09,-77.045,-1.307,-60.498,-0.019
5.272,-43.839,-77.393,-1.311,-60.49,-0.02
5.27,-43.75,-77.547,-1.312,-60.479,-0.019
5.267,-43.496,-77.909,-1.31,-60.482,-0.02
5.269,-43.367,-78.088,-1.311,-60.483,-0.02
5.27,-43.096,-78.219,-1.311,-60.479,-0.02
5.27,-42.984,-78.598,-1.31,-60.485,-0.019
5.272,-42.889,-78.748,-1.312,-60.475,-0.021
5.27,-42.588,-79.156,-1.312,-60.468,-0.019
5.272,-42.44,-79.383,-1.312,-60.47,-0.02
5.27,-42.165,-79.752,-1.314,-60.457,-0.02
5.27,-42.048,-79.926,-1.314,-60.443,-0.02
5.267,-41.797,-80.288,-1.314,-60.439,-0.02
5.269,-41.687,-80.451,-1.317,-60.401,-0.02
5.267,-41.426,-80.867,-1.312,-60.386,-0.019
5.269,-41.278,-81.083,-1.315,-60.334,-0.021
5.269,-41.021,-81.445,-1.312,-60.308,-0.019
5.269,-40.869,-81.655,-1.312,-60.257,-0.02
5.267,-40.745,-81.816,-1.314,-60.217,-0.021
5.266,-40.459,-82.242,-1.314,-60.167,-0.02
5.265,-40.324,-82.424,-1.312,-60.145,-0.02
5.265,-40.056,-82.83,-1.318,-60.056,-0.02
5.263,-39.884,-83.069,-1.315,-60.02,-0.02
5.265,-39.618,-83.487,-1.318,-59.944,-0.019
5.265,-39.497,-83.678,-1.315,-59.894,-0.019
5.267,-39.219,-84.12,-1.311,-59.865,-0.02
5.266,-39.056,-84.321,-1.314,-59.747,-0.019
5.263,-38.792,-84.712,-1.312,-59.713,-0.019
5.263,-38.612,-84.98,-1.318,-59.589,-0.02
5.262,-38.343,-85.372,-1.317,-59.53,-0.019
5.262,-38.18,-85.62,-1.318,-59.4,-0.019
5.262,-38.06,-85.818,-1.318,-59.346,-0.017
5.262,-37.788,-86.285,-1.314,-59.301,-0.019
5.263,-37.635,-86.539,-1.317,-59.159,-0.019
5.265,-37.367,-86.916,-1.311,-59.039,-0.019
5.266,-37.056,-87.177,-1.314,-58.962,-0.02
5.262,-36.867,-87.636,-1.317,-58.886,-0.019
5.261,-36.731,-87.842,-1.321,-58.731,-0.019
5.261,-36.448,-88.331,-1.318,-58.672,-0.019
5.259,-36.312,-88.558,-1.317,-58.513,-0.019
5.259,-36.037,-89.019,-1.315,-58.447,-0.019
5.261,-35.899,-89.218,-1.317,-58.289,-0.019
5.263,-35.599,-89.688,-1.318,-58.19,-0.019
5.261,-35.426,-89.986,-1.319,-58.04,-0.02
5.261,-35.292,-90.175,-1.321,-57.955,-0.019
5.259,-34.992,-90.701,-1.318,-57.767,-0.019
5.258,-34.861,-90.911,-1.318,-57.68,-0.017
5.258,-34.556,-91.411,-1.318,-57.511,-0.017
5.259,-34.399,-91.641,-1.322,-57.404,-0.019
5.258,-34.109,-92.129,-1.321,-57.231,-0.019
5.258,-33.978,-92.386,-1.322,-57.127,-0.017
5.258,-33.673,-92.875,-1.315,-57.045,-0.019
5.259,-33.512,-93.124,-1.315,-56.841,-0.017
5.259,-33.206,-93.359,-1.315,-56.769,-0.017
5.261,-33.073,-93.889,-1.321,-56.642,-0.02
5.258,-32.897,-94.188,-1.321,-56.44,-0.02
5.258,-32.562,-94.737,-1.323,-56.344,-0.019
5.258,-32.426,-94.963,-1.319,-56.144,-0.02
5.258,-32.114,-95.504,-1.318,-56.05,-0.017
5.256,-31.978,-95.714,-1.314,-55.844,-0.019
5.259,-31.661,-96.192,-1.318,-55.734,-0.019
5.258,-31.493,-96.447,-1.317,-55.501,-0.019
5.256,-31.128,-97.028,-1.319,-55.395,-0.02
5.255,-30.982,-97.26,-1.318,-55.188,-0.02
5.255,-30.624,-97.829,-1.315,-55.07,-0.02
5.255,-30.465,-98.088,-1.312,-54.886,-0.02
5.255,-30.139,-98.614,-1.318,-54.788,-0.02
5.254,-29.99,-98.898,-1.321,-54.599,-0.021
5.254,-29.649,-99.492,-1.318,-54.487,-0.019
5.255,-29.468,-99.766,-1.317,-54.312,-0.021
5.254,-29.343,-100.018,-1.312,-54.216,-0.019
5.255,-29.002,-100.524,-1.311,-54.161,-0.02
5.255,-28.84,-100.816,-1.317,-53.951,-0.02
5.256,-28.486,-101.376,-1.321,-53.778,-0.02
5.255,-28.293,-101.672,-1.318,-53.681,-0.02
5.254,-27.958,-102.307,-1.314,-53.602,-0.019
5.254,-27.796,-102.536,-1.31,-53.429,-0.019
5.255,-27.457,-103.204,-1.314,-53.326,-0.019
5.254,-27.296,-103.436,-1.315,-53.131,-0.019
5.254,-26.93,-104.0,-1.315,-53.065,-0.02
5.254,-26.744,-104.228,-1.314,-52.888,-0.017
5.251,-26.391,-104.805,-1.308,-52.807,-0.017
5.251,-26.175,-105.122,-1.311,-52.635,-0.02
5.251,-25.885,-105.626,-1.312,-52.55,-0.019
5.252,-25.661,-105.957,-1.315,-52.385,-0.017
5.254,-25.499,-106.223,-1.315,-52.309,-0.02
5.254,-25.156,-106.837,-1.308,-52.156,-0.019
5.252,-24.816,-107.123,-1.303,-52.083,-0.019
5.254,-24.642,-107.62,-1.307,-51.907,-0.02
5.254,-24.4,-107.957,-1.314,-51.816,-0.02
5.255,-24.084,-108.484,-1.312,-51.659,-0.019
5.255,-23.726,-108.798,-1.31,-51.573,-0.017
5.254,-23.514,-109.379,-1.301,-51.42,-0.017
5.255,-23.361,-109.578,-1.304,-51.297,-0.017
5.255,-22.988,-110.15,-1.31,-51.219,-0.019
5.254,-22.804,-110.415,-1.308,-51.034,-0.017
5.254,-22.438,-110.957,-1.31,-50.957,-0.017
5.254,-22.288,-111.199,-1.304,-50.789,-0.017
5.255,-21.948,-111.724,-1.297,-50.729,-0.019
5.256,-21.75,-111.989,-1.301,-50.539,-0.02
5.258,-21.401,-112.438,-1.306,-50.442,-0.019
5.256,-21.198,-112.729,-1.306,-50.31,-0.02
5.255,-21.041,-112.983,-1.307,-50.217,-0.019
5.255,-20.676,-113.501,-1.301,-50.086,-0.019
5.258,-20.342,-113.708,-1.297,-50.028,-0.017
5.256,-20.197,-114.168,-1.297,-49.857,-0.019
5.258,-19.989,-114.44,-1.306,-49.789,-0.017
5.256,-19.658,-114.894,-1.307,-49.73,-0.019
5.256,-19.463,-115.183,-1.308,-49.611,-0.019
5.255,-19.132,-115.596,-1.303,-49.53,-0.017
5.255,-18.951,-115.852,-1.301,-49.493,-0.017
5.258,-18.788,-116.064,-1.303,-49.361,-0.02
5.258,-18.474,-116.5,-1.304,-49.248,-0.02
5.258,-18.278,-116.735,-1.308,-49.192,-0.02
5.258,-17.933,-117.217,-1.308,-49.143,-0.019
5.258,-17.585,-117.435,-1.306,-49.019,-0.02
5.256,-17.425,-117.844,-1.303,-48.938,-0.02
5.256,-17.254,-118.091,-1.301,-48.906,-0.017
5.258,-16.954,-118.479,-1.304,-48.853,-0.02
5.258,-16.809,-118.633,-1.303,-48.79,-0.019
5.256,-16.498,-119.043,-1.308,-48.744,-0.021
5.256,-16.354,-119.223,-1.308,-48.695,-0.02
5.259,-16.029,-119.641,-1.306,-48.678,-0.021
5.259,-15.862,-119.879,-1.306,-48.632,-0.02
5.256,-15.563,-120.261,-1.304,-48.618,-0.019
5.259,-15.387,-120.486,-1.306,-48.6,-0.02
5.258,-15.276,-120.664,-1.307,-48.567,-0.021
5.258,-14.967,-121.03,-1.31,-48.559,-0.02
5.258,-14.837,-121.225,-1.31,-48.559,-0.02
5.259,-14.522,-121.582,-1.307,-48.564,-0.02
5.256,-14.188,-121.814,-1.308,-48.562,-0.021
5.255,-14.058,-122.172,-1.31,-48.562,-0.019
5.255,-13.901,-122.372,-1.307,-48.577,-0.02
5.258,-13.629,-122.697,-1.307,-48.589,-0.02
5.258,-13.514,-122.873,-1.307,-48.581,-0.019
5.258,-13.216,-123.201,-1.307,-48.596,-0.019
5.258,-13.065,-123.387,-1.31,-48.57,-0.02
5.258,-12.784,-123.711,-1.307,-48.577,-0.02
5.256,-12.627,-123.928,-1.308,-48.57,-0.02
5.256,-12.383,-124.241,-1.311,-48.564,-0.021
5.255,-12.215,-124.446,-1.308,-48.57,-0.02
5.258,-12.122,-124.59,-1.307,-48.585,-0.021
5.258,-11.847,-124.91,-1.306,-48.57,-0.02
5.258,-11.73,-125.05,-1.304,-48.571,-0.017
5.258,-11.453,-125.374,-1.304,-48.57,-0.02
5.256,-11.162,-125.528,-1.308,-48.56,-0.02
5.255,-10.983,-125.856,-1.307,-48.559,-0.021
5.255,-10.868,-125.98,-1.308,-48.556,-0.019
5.256,-10.595,-126.286,-1.31,-48.556,-0.02
5.258,-10.479,-126.436,-1.307,-48.551,-0.019
5.256,-10.246,-126.699,-1.303,-48.552,-0.019
5.256,-10.1,-126.839,-1.3,-48.56,-0.02
5.258,-9.852,-126.951,-1.297,-48.559,-0.02
5.258,-9.735,-127.216,-1.3,-48.558,-0.02
5.258,-9.473,-127.328,-1.301,-48.556,-0.019
5.258,-9.346,-127.562,-1.301,-48.555,-0.017
5.258,-9.199,-127.695,-1.303,-48.551,-0.019
5.258,-8.969,-127.928,-1.304,-48.548,-0.019
5.259,-8.837,-128.077,-1.304,-48.548,-0.019
5.259,-8.631,-128.257,-1.3,-48.548,-0.019
5.259,-8.481,-128.391,-1.297,-48.547,-0.019
5.259,-8.256,-128.603,-1.303,-48.543,-0.02
5.259,-8.16,-128.71,-1.303,-48.541,-0.019
5.261,-7.917,-128.923,-1.297,-48.543,-0.019
5.259,-7.815,-129.0,-1.297,-48.545,-0.02
5.261,-7.583,-129.155,-1.301,-48.545,-0.02
5.259,-7.463,-129.23,-1.301,-48.545,-0.02
5.258,-7.223,-129.384,-1.303,-48.545,-0.02
5.258,-7.128,-129.45,-1.303,-48.545,-0.019
5.258,-6.917,-129.595,-1.301,-48.545,-0.02
5.259,-6.789,-129.675,-1.301,-48.548,-0.021
5.259,-6.62,-129.777,-1.301,-48.548,-0.021
5.259,-6.528,-129.841,-1.303,-48.548,-0.02
5.262,-6.433,-129.902,-1.303,-48.548,-0.02
5.262,-6.245,-130.014,-1.303,-48.548,-0.02
5.262,-6.071,-130.079,-1.303,-48.547,-0.023
5.263,-5.967,-130.165,-1.303,-48.547,-0.021
5.263,-5.896,-130.2,-1.301,-48.549,-0.02
5.266,-5.736,-130.227,-1.3,-48.555,-0.023
5.266,-5.666,-130.226,-1.301,-48.556,-0.026
5.266,-5.509,-130.208,-1.304,-48.555,-0.027
5.266,-5.414,-130.198,-1.304,-48.555,-0.03
5.266,-5.35,-130.19,-1.307,-48.554,-0.028
5.266,-5.21,-130.172,-1.308,-48.552,-0.028
5.269,-5.137,-130.161,-1.308,-48.551,-0.031
5.269,-5.018,-130.146,-1.308,-48.549,-0.031
5.269,-4.972,-130.139,-1.308,-48.549,-0.032
5.273,-4.878,-130.119,-1.31,-48.549,-0.032
5.274,-4.828,-130.105,-1.308,-48.549,-0.037
5.276,-4.77,-130.08,-1.31,-48.549,-0.037
5.276,-4.74,-130.058,-1.31,-48.549,-0.037
5.281,-4.717,-130.034,-1.31,-48.549,-0.038
5.285,-4.684,-129.972,-1.311,-48.551,-0.039
5.298,-4.676,-129.928,-1.311,-48.551,-0.041
5.305,-4.669,-129.843,-1.317,-48.544,-0.042
5.309,-4.669,-129.81,-1.317,-48.543,-0.041
5.311,-4.68,-129.759,-1.312,-48.543,-0.041
5.314,-4.685,-129.723,-1.314,-48.543,-0.043
5.317,-4.702,-129.631,-1.317,-48.543,-0.045
5.317,-4.711,-129.579,-1.318,-48.544,-0.043
5.318,-4.736,-129.47,-1.321,-48.544,-0.043
5.318,-4.747,-129.413,-1.322,-48.544,-0.045
5.321,-4.772,-129.289,-1.323,-48.543,-0.043
5.322,-4.787,-129.223,-1.323,-48.543,-0.046
5.324,-4.798,-129.164,-1.322,-48.547,-0.045
5.324,-4.824,-128.984,-1.322,-48.56,-0.045
5.325,-4.836,-128.898,-1.322,-48.564,-0.049
5.325,-4.876,-128.677,-1.323,-48.596,-0.046
5.327,-4.902,-128.542,-1.323,-48.624,-0.048
5.327,-4.946,-128.291,-1.323,-48.736,-0.046
5.328,-4.981,-128.127,-1.322,-48.759,-0.048
5.331,-5.044,-127.854,-1.321,-48.766,-0.048
5.332,-5.077,-127.71,-1.321,-48.792,-0.05
5.335,-5.154,-127.417,-1.326,-48.801,-0.049
5.335,-5.193,-127.297,-1.327,-48.81,-0.049
5.338,-5.284,-127.019,-1.329,-48.816,-0.05
5.34,-5.344,-126.876,-1.325,-48.819,-0.05
5.34,-5.438,-126.633,-1.323,-48.827,-0.049
5.342,-5.505,-126.462,-1.323,-48.842,-0.049
5.34,-5.559,-126.323,-1.326,-48.852,-0.05
5.34,-5.697,-125.955,-1.329,-48.864,-0.049
5.34,-5.765,-125.774,-1.332,-48.89,-0.052
5.339,-5.909,-125.399,-1.338,-48.911,-0.052
5.339,-5.993,-125.191,-1.344,-48.946,-0.053
5.34,-6.048,-125.039,-1.349,-48.965,-0.052
5.342,-6.203,-124.734,-1.356,-49.019,-0.05
5.342,-6.278,-124.598,-1.355,-49.058,-0.052
5.343,-6.438,-124.307,-1.362,-49.114,-0.053
5.343,-6.532,-124.126,-1.366,-49.15,-0.052
5.342,-6.725,-123.752,-1.381,-49.187,-0.054
5.342,-6.812,-123.579,-1.388,-49.27,-0.052
5.34,-7.028,-123.162,-1.41,-49.328,-0.052
5.339,-7.119,-122.976,-1.426,-49.427,-0.053
5.339,-7.341,-122.647,-1.472,-49.464,-0.053
5.34,-7.451,-122.511,-1.495,-49.563,-0.05
5.343,-7.69,-122.225,-1.544,-49.636,-0.052
5.343,-7.82,-122.06,-1.575,-49.741,-0.052
5.343,-8.014,-121.729,-1.616,-49.805,-0.053
5.342,-8.138,-121.532,-1.65,-49.902,-0.053
5.342,-8.256,-121.323,-1.678,-49.98,-0.053
5.342,-8.5,-120.857,-1.746,-50.045,-0.052
5.339,-8.627,-120.697,-1.779,-50.156,-0.053
5.339,-8.9,-120.37,-1.825,-50.2,-0.052
5.344,-9.065,-120.201,-1.844,-50.295,-0.052
5.342,-9.337,-119.87,-1.878,-50.473,-0.05
5.343,-9.464,-119.722,-1.899,-50.553,-0.05
5.343,-9.754,-119.285,-1.954,-50.615,-0.053
5.342,-9.864,-119.128,-1.978,-50.751,-0.05
5.342,-10.147,-118.676,-2.032,-50.806,-0.053
5.342,-10.29,-118.451,-2.058,-50.938,-0.052
5.34,-10.589,-118.087,-2.12,-50.949,-0.053
5.34,-10.725,-117.96,-2.143,-50.981,-0.05
5.346,-11.06,-117.553,-2.182,-51.095,-0.05
5.347,-11.248,-117.316,-2.208,-51.259,-0.053
5.346,-11.365,-117.153,-2.223,-51.319,-0.05
5.347,-11.649,-116.684,-2.252,-51.415,-0.053
5.346,-11.836,-116.413,-2.267,-51.461,-0.053
5.344,-12.115,-115.948,-2.294,-51.565,-0.052
5.342,-12.295,-115.655,-2.323,-51.569,-0.052
5.343,-12.639,-115.297,-2.353,-51.619,-0.052
5.348,-12.81,-115.011,-2.371,-51.778,-0.052
5.35,-13.16,-114.532,-2.423,-51.811,-0.053
5.347,-13.268,-114.33,-2.441,-51.908,-0.052
5.348,-13.599,-113.8,-2.484,-51.957,-0.05
5.348,-13.737,-113.582,-2.504,-52.033,-0.052
5.347,-14.081,-113.104,-2.544,-52.043,-0.052
5.35,-14.28,-112.769,-2.565,-52.184,-0.05
5.354,-14.458,-112.521,-2.577,-52.245,-0.053
5.351,-14.794,-111.986,-2.623,-52.276,-0.052
5.354,-15.014,-111.656,-2.639,-52.371,-0.053
5.35,-15.334,-111.104,-2.666,-52.417,-0.052
5.351,-15.49,-110.931,-2.666,-52.423,-0.052
5.351,-15.886,-110.298,-2.665,-52.595,-0.049
5.353,-16.048,-110.062,-2.669,-52.639,-0.053
5.351,-16.461,-109.414,-2.676,-52.726,-0.053
5.35,-16.622,-109.18,-2.675,-52.779,-0.053
5.35,-16.994,-108.551,-2.68,-52.79,-0.053
5.351,-17.178,-108.292,-2.673,-52.936,-0.053
5.353,-17.571,-107.718,-2.675,-52.967,-0.053
5.351,-17.77,-107.394,-2.676,-53.087,-0.053
5.353,-18.161,-106.824,-2.68,-53.151,-0.053
5.35,-18.378,-106.512,-2.686,-53.253,-0.052
5.353,-18.609,-106.223,-2.683,-53.302,-0.053
5.354,-18.963,-105.682,-2.68,-53.42,-0.053
5.354,-19.141,-105.428,-2.682,-53.46,-0.053
5.355,-19.625,-104.721,-2.68,-53.539,-0.053
5.353,-19.838,-104.363,-2.682,-53.657,-0.056
5.355,-20.276,-103.848,-2.683,-53.706,-0.053
5.355,-20.477,-103.577,-2.686,-53.831,-0.053
5.355,-20.86,-102.888,-2.687,-53.896,-0.053
5.354,-21.103,-102.528,-2.688,-54.03,-0.054
5.351,-21.302,-102.29,-2.691,-54.065,-0.054
5.354,-21.776,-101.659,-2.688,-54.119,-0.054
5.359,-22.208,-101.417,-2.688,-54.282,-0.054
5.357,-22.398,-100.816,-2.694,-54.346,-0.054
5.357,-22.616,-100.465,-2.694,-54.47,-0.054
5.355,-23.111,-99.845,-2.694,-54.522,-0.053
5.354,-23.337,-99.547,-2.697,-54.691,-0.053
5.353,-23.572,-99.162,-2.694,-54.753,-0.054
5.358,-23.991,-98.561,-2.697,-54.89,-0.056
5.357,-24.249,-98.22,-2.701,-54.95,-0.054
5.354,-24.665,-97.675,-2.708,-55.026,-0.054
5.355,-24.918,-97.385,-2.706,-55.122,-0.053
5.355,-25.399,-96.755,-2.701,-55.276,-0.053
5.359,-25.573,-96.501,-2.704,-55.347,-0.056
5.362,-26.03,-95.884,-2.702,-55.409,-0.054
5.362,-26.253,-95.631,-2.702,-55.537,-0.054
5.358,-26.71,-95.007,-2.706,-55.598,-0.054
5.354,-26.945,-94.681,-2.706,-55.741,-0.053
5.357,-27.412,-94.018,-2.708,-55.799,-0.054
5.359,-27.676,-93.669,-2.71,-55.888,-0.054
5.359,-27.831,-93.43,-2.713,-55.907,-0.053
5.355,-28.306,-92.893,-2.715,-56.008,-0.053
5.355,-28.754,-92.595,-2.71,-56.123,-0.053
5.359,-28.997,-92.005,-2.71,-56.221,-0.056
5.361,-29.205,-91.696,-2.712,-56.276,-0.053
5.364,-29.646,-91.075,-2.71,-56.31,-0.053
5.361,-29.843,-90.834,-2.71,-56.418,-0.053
5.358,-30.338,-90.13,-2.712,-56.514,-0.053
5.359,-30.544,-89.894,-2.715,-56.558,-0.054
5.361,-30.989,-89.224,-2.716,-56.615,-0.054
5.362,-31.193,-88.975,-2.721,-56.677,-0.054
5.359,-31.658,-88.408,-2.724,-56.716,-0.053
5.357,-31.881,-88.092,-2.724,-56.852,-0.054
5.359,-32.08,-87.843,-2.727,-56.902,-0.053
5.359,-32.559,-87.263,-2.736,-56.996,-0.054
5.364,-32.974,-86.936,-2.745,-57.046,-0.054
5.362,-33.226,-86.319,-2.769,-57.095,-0.053
5.361,-33.416,-86.057,-2.783,-57.197,-0.053
5.359,-33.832,-85.448,-2.82,-57.241,-0.054
5.359,-34.046,-85.182,-2.837,-57.352,-0.053
5.364,-34.499,-84.527,-2.872,-57.407,-0.053
5.365,-34.688,-84.263,-2.886,-57.472,-0.054
5.365,-34.878,-84.009,-2.897,-57.517,-0.053
5.364,-35.282,-83.42,-2.911,-57.586,-0.053
5.365,-35.708,-83.152,-2.912,-57.668,-0.054
5.366,-35.892,-82.562,-2.926,-57.761,-0.056
5.369,-36.301,-82.234,-2.931,-57.803,-0.054
5.372,-36.532,-81.668,-2.944,-57.856,-0.054
5.369,-36.694,-81.433,-2.948,-57.956,-0.053
5.369,-36.867,-81.158,-2.956,-57.994,-0.054
5.369,-37.338,-80.554,-2.974,-58.05,-0.053
5.37,-37.515,-80.268,-2.982,-58.143,-0.054
5.372,-37.916,-79.723,-3.013,-58.257,-0.056
5.373,-38.13,-79.372,-3.029,-58.313,-0.054
5.375,-38.483,-78.885,-3.056,-58.434,-0.053
5.375,-38.667,-78.631,-3.066,-58.503,-0.054
5.373,-39.068,-78.086,-3.076,-58.559,-0.056
5.375,-39.256,-77.818,-3.077,-58.686,-0.053
5.376,-39.609,-77.244,-3.077,-58.765,-0.054
5.376,-39.82,-76.923,-3.078,-58.909,-0.054
5.377,-39.973,-76.688,-3.081,-58.97,-0.054
5.377,-40.324,-76.183,-3.083,-59.128,-0.054
5.377,-40.524,-75.904,-3.081,-59.203,-0.053
5.377,-40.845,-75.459,-3.078,-59.367,-0.054
5.376,-41.06,-75.139,-3.08,-59.466,-0.053
5.379,-41.411,-74.586,-3.081,-59.534,-0.054
5.379,-41.558,-74.393,-3.083,-59.721,-0.056
5.38,-41.871,-73.894,-3.084,-59.795,-0.054
5.38,-42.025,-73.649,-3.081,-59.992,-0.057
5.377,-42.341,-73.192,-3.083,-60.086,-0.054
5.376,-42.537,-72.872,-3.084,-60.281,-0.056
5.377,-42.885,-72.647,-3.084,-60.402,-0.056
5.377,-43.008,-72.114,-3.085,-60.61,-0.057
5.377,-43.165,-71.897,-3.088,-60.703,-0.056
5.379,-43.467,-71.397,-3.089,-60.901,-0.054
5.379,-43.738,-71.159,-3.087,-60.998,-0.056
5.379,-43.891,-70.772,-3.084,-61.192,-0.054
5.379,-44.034,-70.561,-3.083,-61.317,-0.054
5.379,-44.345,-70.084,-3.083,-61.491,-0.054
5.379,-44.478,-69.875,-3.083,-61.594,-0.056
5.377,-44.766,-69.391,-3.085,-61.697,-0.054
5.377,-44.888,-69.156,-3.087,-61.881,-0.054
5.376,-45.173,-68.685,-3.085,-61.976,-0.056
5.376,-45.313,-68.432,-3.084,-62.171,-0.053
5.377,-45.548,-68.24,-3.084,-62.274,-0.054
5.379,-45.664,-67.78,-3.084,-62.457,-0.054
5.377,-45.996,-67.592,-3.084,-62.539,-0.054
5.377,-46.101,-67.122,-3.084,-62.74,-0.053
5.377,-46.209,-66.917,-3.084,-62.821,-0.054
5.377,-46.411,-66.468,-3.085,-63.001,-0.053
5.377,-46.524,-66.218,-3.084,-63.076,-0.053
5.377,-46.712,-65.758,-3.083,-63.248,-0.052
5.379,-46.804,-65.574,-3.081,-63.348,-0.053
5.379,-46.983,-65.148,-3.083,-63.423,-0.053
5.38,-47.057,-64.963,-3.08,-63.597,-0.054
5.381,-47.226,-64.528,-3.081,-63.678,-0.052
5.38,-47.297,-64.355,-3.083,-63.842,-0.052
5.379,-47.471,-63.944,-3.083,-63.917,-0.053
5.379,-47.555,-63.724,-3.081,-64.036,-0.052
5.38,-47.732,-63.558,-3.081,-64.114,-0.053
5.38,-47.804,-63.182,-3.08,-64.234,-0.052
5.38,-47.897,-62.979,-3.08,-64.291,-0.052
5.383,-48.052,-62.616,-3.074,-64.355,-0.052
5.383,-48.118,-62.458,-3.076,-64.453,-0.053
5.381,-48.265,-62.093,-3.08,-64.497,-0.052
5.381,-48.338,-61.936,-3.078,-64.595,-0.052
5.383,-48.477,-61.659,-3.076,-64.635,-0.052
5.384,-48.555,-61.482,-3.077,-64.721,-0.052
5.387,-48.676,-61.236,-3.078,-64.768,-0.053
5.388,-48.754,-61.081,-3.074,-64.857,-0.052
5.39,-48.808,-60.946,-3.074,-64.88,-0.05
5.39,-48.916,-60.703,-3.076,-64.957,-0.052
5.391,-48.977,-60.577,-3.074,-64.99,-0.052
5.394,-49.08,-60.382,-3.072,-65.066,-0.053
5.395,-49.139,-60.275,-3.073,-65.095,-0.05
5.397,-49.221,-60.129,-3.076,-65.129,-0.052
5.398,-49.316,-60.043,-3.076,-65.198,-0.05
5.399,-49.358,-59.926,-3.074,-65.257,-0.05
5.399,-49.4,-59.883,-3.073,-65.291,-0.049
5.401,-49.478,-59.802,-3.072,-65.324,-0.049
5.401,-49.509,-59.777,-3.072,-65.38,-0.049
5.401,-49.575,-59.747,-3.07,-65.42,-0.048
5.401,-49.615,-59.747,-3.07,-65.49,-0.048
5.399,-49.676,-59.751,-3.069,-65.521,-0.048
5.401,-49.699,-59.777,-3.067,-65.591,-0.046
5.402,-49.726,-59.798,-3.066,-65.629,-0.046
5.402,-49.758,-59.848,-3.063,-65.667,-0.046
5.401,-49.768,-59.872,-3.061,-65.758,-0.045
5.401,-49.784,-59.922,-3.059,-65.798,-0.046
5.399,-49.79,-59.951,-3.056,-65.89,-0.045
5.399,-49.796,-60.01,-3.048,-65.949,-0.046
5.401,-49.796,-60.047,-3.043,-66.046,-0.045
5.399,-49.795,-60.074,-3.039,-66.11,-0.045
5.399,-49.792,-60.146,-3.028,-66.232,-0.045
5.398,-49.791,-60.176,-3.022,-66.285,-0.045
5.395,-49.787,-60.261,-3.006,-66.42,-0.045
5.395,-49.781,-60.309,-2.991,-66.48,-0.046
5.392,-49.768,-60.398,-2.967,-66.63,-0.043
5.391,-49.761,-60.438,-2.955,-66.715,-0.042
5.391,-49.733,-60.538,-2.94,-66.791,-0.043
5.391,-49.718,-60.59,-2.937,-66.938,-0.042
5.391,-49.678,-60.706,-2.936,-67.026,-0.042
5.391,-49.652,-60.762,-2.933,-67.164,-0.042
5.39,-49.627,-60.812,-2.929,-67.251,-0.042
5.39,-49.57,-60.923,-2.922,-67.416,-0.042
5.388,-49.511,-60.979,-2.921,-67.487,-0.042
5.387,-49.479,-61.101,-2.918,-67.637,-0.041
5.387,-49.439,-61.176,-2.916,-67.727,-0.039
5.387,-49.365,-61.31,-2.911,-67.861,-0.042
5.384,-49.325,-61.362,-2.911,-67.957,-0.041
5.383,-49.231,-61.484,-2.91,-68.025,-0.039
5.381,-49.194,-61.538,-2.908,-68.178,-0.039
5.381,-49.084,-61.663,-2.91,-68.266,-0.039
5.379,-49.012,-61.736,-2.907,-68.406,-0.041
5.377,-48.968,-61.782,-2.907,-68.484,-0.039
5.377,-48.834,-61.923,-2.908,-68.628,-0.039
5.377,-48.694,-61.994,-2.907,-68.689,-0.039
5.377,-48.615,-62.146,-2.907,-68.823,-0.038
5.376,-48.521,-62.237,-2.905,-68.91,-0.038
5.376,-48.346,-62.391,-2.904,-68.962,-0.038
5.375,-48.268,-62.476,-2.905,-69.04,-0.039
5.372,-48.186,-62.546,-2.905,-69.161,-0.039
5.368,-47.98,-62.775,-2.905,-69.304,-0.038
